"country","sum"
"Thailand",5885955.84
"Virgin Islands, U.S.",1961985.28
"Indonesia",22501518.68
"Faroe Islands",1716737.12
"Bangladesh",5824643.80
"Italy",11587975.56
"Venezuela",10423046.80
"Oman",3065602.00
"Cameroon",3310850.16
"Czech Republic",1778049.16
"Sweden",2084609.36
"Congo, The Democratic Republic of the",3065602.00
"United Kingdom",13427336.76
"Dominican Republic",4721027.08
"Germany",12017159.84
"Cambodia",3249538.12
"Sri Lanka",1839361.20
"Canada",8399749.48
"American Samoa",1226240.80
"Brunei",2145921.40
"South Korea",8277125.40
"Anguilla",2145921.40
"Finland",1594113.04
"Colombia",9748614.36
"Saint Vincent and the Grenadines",1532801.00
"Ukraine",9687302.32
"Runion",2820353.84
"Saudi Arabia",7418756.84
"Argentina",21581838.08
"Liechtenstein",1716737.12
"Latvia",3678722.40
"North Korea",1900673.24
"Azerbaijan",3494786.28
"Holy See (Vatican City State)",2084609.36
"Egypt",9871238.44
"Greece",3310850.16
"Afghanistan",1103616.72
"Puerto Rico",3740034.44
"Chad",1961985.28
"India",96382526.88
"Iran",13795209.00
"Chile",4353154.84
"Algeria",5518083.60
"French Polynesia",3310850.16
"France",5885955.84
"Gambia",1839361.20
"Estonia",1839361.20
"Vietnam",10545670.88
"Slovakia",1594113.04
"Israel",6069891.96
"South Africa",17473931.40
"Nauru",1900673.24
"Peru",6866948.48
"Senegal",1532801.00
"Malaysia",5211523.40
"Kenya",3310850.16
"Zambia",2023297.32
"Kazakstan",3188226.08
"Hong Kong",1839361.20
"Kuwait",1594113.04
"Yugoslavia",3494786.28
"Madagascar",1348864.88
"Japan",50582433.00
"Philippines",34825238.72
"Tuvalu",1594113.04
"United States",59350054.72
"Iraq",1655425.08
"Turkey",23789071.52
"Nigeria",21581838.08
"Mozambique",4904963.20
"Switzerland",3740034.44
"New Zealand",1471488.96
"Ecuador",5334147.48
"Hungary",1778049.16
"China",87430969.04
"Belarus",4046594.64
"Armenia",1532801.00
"Russian Federation",43715484.52
"Pakistan",7847941.12
"Netherlands",8215813.36
"Romania",3801346.48
"Paraguay",3801346.48
"Brazil",45861405.92
"Austria",4782339.12
"Bolivia",2881665.88
"Ethiopia",1410176.92
"Angola",3188226.08
"Bahrain",1532801.00
"Yemen",7173508.68
"Lithuania",1471488.96
"Bulgaria",3065602.00
"Spain",8706309.68
"Turkmenistan",1655425.08
"Tunisia",1410176.92
"Sudan",3310850.16
"United Arab Emirates",5150211.36
"Morocco",4353154.84
"Malawi",1716737.12
"Moldova",2084609.36
"Myanmar",3188226.08
"Mexico",48804383.84
"Nepal",1348864.88
"Tonga",1103616.72
"Tanzania",5088899.32
"Poland",12446344.12
"Taiwan",18700172.20
"Greenland",2084609.36
"French Guiana",1348864.88
